
(1)3D array has axis 3 with shape (121, 121, 121) and has 1771561 Voxcels

(2)Resolution -> 0.1
(3)step_distance -> 0.1
(4)fluid_diffusion_coefficient -> 2500.0 micro_meter^2/sec
(5)surface_relaxivity -> 20 micro_meter/sec
(6)radius -> 50 pixcels

===========
surface area is 470.7000000000001

=======
Volumen of sphere is --> 523.3050000000002


======
S/V = 0.8994754493077649
0|| T:6.666666666666668e-07 || F:1.0 || iteration time: 0.0005447864532470703 || diff : 0.0
968|| T:0.0006460000000000111 || F:0.99 || iteration time: 0.00027632713317871094 || diff : 0.002285907516934693
972|| T:0.000648666666666678 || F:0.99 || iteration time: 0.00024199485778808594 || diff : 0.0022541548759390517
976|| T:0.0006513333333333449 || F:0.99 || iteration time: 0.00031876564025878906 || diff : 0.002222403251011751
980|| T:0.0006540000000000118 || F:0.99 || iteration time: 0.00023365020751953125 || diff : 0.00219065264212015
984|| T:0.0006566666666666787 || F:0.99 || iteration time: 0.0002384185791015625 || diff : 0.0021589030492318306
988|| T:0.0006593333333333455 || F:0.99 || iteration time: 0.0003116130828857422 || diff : 0.0021271544723141522
992|| T:0.0006620000000000124 || F:0.989 || iteration time: 0.0002570152282714844 || diff : 0.003095406911334808
996|| T:0.0006646666666666793 || F:0.989 || iteration time: 0.0002522468566894531 || diff : 0.003063660366261045
1000|| T:0.0006673333333333462 || F:0.989 || iteration time: 0.00025177001953125 || diff : 0.0030319148370604454
1004|| T:0.000670000000000013 || F:0.989 || iteration time: 0.0002396106719970703 || diff : 0.0030001703237005906
1008|| T:0.0006726666666666799 || F:0.989 || iteration time: 0.00024390220642089844 || diff : 0.002968426826148951
1012|| T:0.0006753333333333468 || F:0.989 || iteration time: 0.00023245811462402344 || diff : 0.0029366843443728863
1016|| T:0.0006780000000000137 || F:0.989 || iteration time: 0.0002315044403076172 || diff : 0.002904942878340089
1020|| T:0.0006806666666666805 || F:0.989 || iteration time: 0.0002307891845703125 || diff : 0.002873202428017807
1024|| T:0.0006833333333333474 || F:0.989 || iteration time: 0.00023436546325683594 || diff : 0.0028414629933738444
1028|| T:0.0006860000000000143 || F:0.989 || iteration time: 0.0002315044403076172 || diff : 0.0028097245743754495
1032|| T:0.0006886666666666812 || F:0.989 || iteration time: 0.00023221969604492188 || diff : 0.0027779871709902038
1036|| T:0.000691333333333348 || F:0.989 || iteration time: 0.00022649765014648438 || diff : 0.0027462507831856886
1040|| T:0.0006940000000000149 || F:0.989 || iteration time: 0.00022935867309570312 || diff : 0.0027145154109292635
1044|| T:0.0006966666666666818 || F:0.989 || iteration time: 0.00023245811462402344 || diff : 0.00268278105418851
1048|| T:0.0006993333333333487 || F:0.989 || iteration time: 0.0002353191375732422 || diff : 0.0026510477129310095
1052|| T:0.0007020000000000155 || F:0.989 || iteration time: 0.00022912025451660156 || diff : 0.0026193153871240105
1056|| T:0.0007046666666666824 || F:0.989 || iteration time: 0.0002338886260986328 || diff : 0.0025875840767353164
1060|| T:0.0007073333333333493 || F:0.989 || iteration time: 0.00023102760314941406 || diff : 0.002555853781732287
1064|| T:0.0007100000000000162 || F:0.989 || iteration time: 0.0002372264862060547 || diff : 0.002524124502082503
1068|| T:0.000712666666666683 || F:0.989 || iteration time: 0.00023674964904785156 || diff : 0.002492396237753325
1072|| T:0.0007153333333333499 || F:0.989 || iteration time: 0.0002357959747314453 || diff : 0.0024606689887124444
1076|| T:0.0007180000000000168 || F:0.989 || iteration time: 0.0002315044403076172 || diff : 0.0024289427549272213
1080|| T:0.0007206666666666837 || F:0.989 || iteration time: 0.0002307891845703125 || diff : 0.002397217536365237
1084|| T:0.0007233333333333506 || F:0.989 || iteration time: 0.00023293495178222656 || diff : 0.002365493332994073
1088|| T:0.0007260000000000174 || F:0.988 || iteration time: 0.00022864341735839844 || diff : 0.0033337701447810897
1092|| T:0.0007286666666666843 || F:0.988 || iteration time: 0.0002465248107910156 || diff : 0.0033020479716939777
1096|| T:0.0007313333333333512 || F:0.988 || iteration time: 0.00023293495178222656 || diff : 0.0032703268137000974
1100|| T:0.0007340000000000181 || F:0.988 || iteration time: 0.00023055076599121094 || diff : 0.0032386066707670302
1104|| T:0.0007366666666666849 || F:0.987 || iteration time: 0.00023412704467773438 || diff : 0.004206887542862359
1108|| T:0.0007393333333333518 || F:0.987 || iteration time: 0.00023174285888671875 || diff : 0.00417516942995344
1112|| T:0.0007420000000000187 || F:0.987 || iteration time: 0.0002295970916748047 || diff : 0.004143452332007969
1116|| T:0.0007446666666666856 || F:0.987 || iteration time: 0.00023221969604492188 || diff : 0.004111736248993414
1120|| T:0.0007473333333333524 || F:0.987 || iteration time: 0.00023126602172851562 || diff : 0.004080021180877247
1124|| T:0.0007500000000000193 || F:0.987 || iteration time: 0.00022983551025390625 || diff : 0.004048307127627049
1128|| T:0.0007526666666666862 || F:0.987 || iteration time: 0.00023055076599121094 || diff : 0.00401659408921029
1132|| T:0.0007553333333333531 || F:0.987 || iteration time: 0.0002415180206298828 || diff : 0.003984882065594442
1136|| T:0.0007580000000000199 || F:0.987 || iteration time: 0.00023484230041503906 || diff : 0.003953171056747196
1140|| T:0.0007606666666666868 || F:0.987 || iteration time: 0.0002377033233642578 || diff : 0.0039214610626360225
1144|| T:0.0007633333333333537 || F:0.987 || iteration time: 0.00023412704467773438 || diff : 0.0038897520832283927
1148|| T:0.0007660000000000206 || F:0.987 || iteration time: 0.00028228759765625 || diff : 0.003858044118491888
1152|| T:0.0007686666666666874 || F:0.987 || iteration time: 0.00023436546325683594 || diff : 0.0038263371683939784
1156|| T:0.0007713333333333543 || F:0.987 || iteration time: 0.00023412704467773438 || diff : 0.003794631232902246
1160|| T:0.0007740000000000212 || F:0.987 || iteration time: 0.00023317337036132812 || diff : 0.0037629263119842715
1164|| T:0.0007766666666666881 || F:0.987 || iteration time: 0.0002269744873046875 || diff : 0.003731222405607415
1168|| T:0.000779333333333355 || F:0.987 || iteration time: 0.00023436546325683594 || diff : 0.00369951951373948
1172|| T:0.0007820000000000218 || F:0.987 || iteration time: 0.0002300739288330078 || diff : 0.0036678176363477144
1176|| T:0.0007846666666666887 || F:0.987 || iteration time: 0.0002319812774658203 || diff : 0.0036361167733999222
1180|| T:0.0007873333333333556 || F:0.987 || iteration time: 0.00023055076599121094 || diff : 0.0036044169248634628
1184|| T:0.0007900000000000225 || F:0.986 || iteration time: 0.0002300739288330078 || diff : 0.004572718090705918
1188|| T:0.0007926666666666893 || F:0.986 || iteration time: 0.00022935867309570312 || diff : 0.004541020270894758
1192|| T:0.0007953333333333562 || F:0.986 || iteration time: 0.00022983551025390625 || diff : 0.004509323465397674
1196|| T:0.0007980000000000231 || F:0.986 || iteration time: 0.0002315044403076172 || diff : 0.004477627674182139
1200|| T:0.00080066666666669 || F:0.986 || iteration time: 0.0002288818359375 || diff : 0.004445932897215732
1204|| T:0.0008033333333333568 || F:0.986 || iteration time: 0.0002319812774658203 || diff : 0.004414239134465925
1208|| T:0.0008060000000000237 || F:0.986 || iteration time: 0.00023293495178222656 || diff : 0.004382546385900299
1212|| T:0.0008086666666666906 || F:0.986 || iteration time: 0.0002582073211669922 || diff : 0.0043508546514864355
1216|| T:0.0008113333333333575 || F:0.986 || iteration time: 0.0002346038818359375 || diff : 0.004319163931191805
1220|| T:0.0008140000000000243 || F:0.986 || iteration time: 0.00023555755615234375 || diff : 0.004287474224983989
1224|| T:0.0008166666666666912 || F:0.986 || iteration time: 0.00023818016052246094 || diff : 0.004255785532830569
1228|| T:0.0008193333333333581 || F:0.986 || iteration time: 0.00024390220642089844 || diff : 0.004224097854699127
1232|| T:0.000822000000000025 || F:0.986 || iteration time: 0.00024199485778808594 || diff : 0.004192411190557022
1236|| T:0.0008246666666666918 || F:0.986 || iteration time: 0.0002918243408203125 || diff : 0.004160725540372057
1240|| T:0.0008273333333333587 || F:0.986 || iteration time: 0.0002467632293701172 || diff : 0.004129040904111703
1244|| T:0.0008300000000000256 || F:0.986 || iteration time: 0.0002429485321044922 || diff : 0.00409735728174343
1248|| T:0.0008326666666666925 || F:0.984 || iteration time: 0.0002467632293701172 || diff : 0.006065674673234822
1252|| T:0.0008353333333333593 || F:0.983 || iteration time: 0.00024271011352539062 || diff : 0.007033993078553458
1256|| T:0.0008380000000000262 || F:0.983 || iteration time: 0.00023436546325683594 || diff : 0.007002312497666918
1260|| T:0.0008406666666666931 || F:0.983 || iteration time: 0.00023651123046875 || diff : 0.006970632930542786
1264|| T:0.00084333333333336 || F:0.983 || iteration time: 0.00023412704467773438 || diff : 0.006938954377148532
1268|| T:0.0008460000000000269 || F:0.981 || iteration time: 0.00023651123046875 || diff : 0.00890727683745185
1272|| T:0.0008486666666666937 || F:0.981 || iteration time: 0.00023818016052246094 || diff : 0.008875600311420206
1276|| T:0.0008513333333333606 || F:0.981 || iteration time: 0.00023651123046875 || diff : 0.008843924799021075
1280|| T:0.0008540000000000275 || F:0.981 || iteration time: 0.00027823448181152344 || diff : 0.008812250300222257
1284|| T:0.0008566666666666944 || F:0.981 || iteration time: 0.0003325939178466797 || diff : 0.008780576814991115
1288|| T:0.0008593333333333612 || F:0.981 || iteration time: 0.0002872943878173828 || diff : 0.008748904343295227
1292|| T:0.0008620000000000281 || F:0.981 || iteration time: 0.0002455711364746094 || diff : 0.008717232885102288
1296|| T:0.000864666666666695 || F:0.981 || iteration time: 0.00023245811462402344 || diff : 0.008685562440379768
1300|| T:0.0008673333333333619 || F:0.981 || iteration time: 0.0002384185791015625 || diff : 0.008653893009095248
1304|| T:0.0008700000000000287 || F:0.981 || iteration time: 0.0003199577331542969 || diff : 0.00862222459121642
1308|| T:0.0008726666666666956 || F:0.981 || iteration time: 0.00026798248291015625 || diff : 0.008590557186710646
1312|| T:0.0008753333333333625 || F:0.981 || iteration time: 0.00024628639221191406 || diff : 0.008558890795545615
1316|| T:0.0008780000000000294 || F:0.981 || iteration time: 0.00023865699768066406 || diff : 0.00852722541768891
1320|| T:0.0008806666666666962 || F:0.981 || iteration time: 0.00023651123046875 || diff : 0.008495561053108114
1324|| T:0.0008833333333333631 || F:0.981 || iteration time: 0.00023865699768066406 || diff : 0.008463897701770695
1328|| T:0.00088600000000003 || F:0.981 || iteration time: 0.00023436546325683594 || diff : 0.008432235363644347
1332|| T:0.0008886666666666969 || F:0.981 || iteration time: 0.0003025531768798828 || diff : 0.008400574038696651
1336|| T:0.0008913333333333637 || F:0.981 || iteration time: 0.0004169940948486328 || diff : 0.008368913726895078
1340|| T:0.0008940000000000306 || F:0.981 || iteration time: 0.0002703666687011719 || diff : 0.008337254428207319
1344|| T:0.0008966666666666975 || F:0.981 || iteration time: 0.0002315044403076172 || diff : 0.008305596142600846
1348|| T:0.0008993333333333644 || F:0.981 || iteration time: 0.00023436546325683594 || diff : 0.008273938870043351
1352|| T:0.0009020000000000312 || F:0.981 || iteration time: 0.00023293495178222656 || diff : 0.008242282610502305
1356|| T:0.0009046666666666981 || F:0.981 || iteration time: 0.0002300739288330078 || diff : 0.00821062736394551
1360|| T:0.000907333333333365 || F:0.981 || iteration time: 0.00023627281188964844 || diff : 0.008178973130340217
1364|| T:0.0009100000000000319 || F:0.981 || iteration time: 0.0002415180206298828 || diff : 0.008147319909654338
1368|| T:0.0009126666666666988 || F:0.98 || iteration time: 0.0002346038818359375 || diff : 0.009115667701855235
1372|| T:0.0009153333333333656 || F:0.98 || iteration time: 0.0002701282501220703 || diff : 0.009084016506910597
1376|| T:0.0009180000000000325 || F:0.98 || iteration time: 0.00027823448181152344 || diff : 0.009052366324788008
1380|| T:0.0009206666666666994 || F:0.98 || iteration time: 0.0002789497375488281 || diff : 0.009020717155454938
1384|| T:0.0009233333333333663 || F:0.98 || iteration time: 0.00029206275939941406 || diff : 0.00898906899887919
1388|| T:0.0009260000000000331 || F:0.98 || iteration time: 0.00031828880310058594 || diff : 0.008957421855028236
1392|| T:0.0009286666666667 || F:0.98 || iteration time: 0.00023245811462402344 || diff : 0.008925775723869656
1396|| T:0.0009313333333333669 || F:0.98 || iteration time: 0.00030350685119628906 || diff : 0.008894130605371142
1400|| T:0.0009340000000000338 || F:0.98 || iteration time: 0.00023126602172851562 || diff : 0.008862486499500166
1404|| T:0.0009366666666667006 || F:0.98 || iteration time: 0.00023221969604492188 || diff : 0.008830843406224309
1408|| T:0.0009393333333333675 || F:0.98 || iteration time: 0.0002346038818359375 || diff : 0.008799201325511374
1412|| T:0.0009420000000000344 || F:0.98 || iteration time: 0.0002334117889404297 || diff : 0.008767560257328721
1416|| T:0.0009446666666667013 || F:0.98 || iteration time: 0.0003116130828857422 || diff : 0.008735920201644043
1420|| T:0.0009473333333333681 || F:0.98 || iteration time: 0.0002655982971191406 || diff : 0.008704281158425031
1424|| T:0.000950000000000035 || F:0.98 || iteration time: 0.00030517578125 || diff : 0.008672643127639157
1428|| T:0.0009526666666667019 || F:0.98 || iteration time: 0.00026345252990722656 || diff : 0.008641006109254001
1432|| T:0.0009553333333333688 || F:0.98 || iteration time: 0.000240325927734375 || diff : 0.008609370103237368
1436|| T:0.0009580000000000356 || F:0.98 || iteration time: 0.0002338886260986328 || diff : 0.008577735109556617
1440|| T:0.0009606666666667025 || F:0.98 || iteration time: 0.00023245811462402344 || diff : 0.00854610112817955
1444|| T:0.0009633333333333694 || F:0.98 || iteration time: 0.0002346038818359375 || diff : 0.00851446815907364
1448|| T:0.0009660000000000363 || F:0.98 || iteration time: 0.0002338886260986328 || diff : 0.008482836202206467
1452|| T:0.0009686666666667032 || F:0.98 || iteration time: 0.00023412704467773438 || diff : 0.008451205257545835
1456|| T:0.00097133333333337 || F:0.98 || iteration time: 0.00023365020751953125 || diff : 0.008419575325059214
1460|| T:0.0009740000000000369 || F:0.98 || iteration time: 0.00023126602172851562 || diff : 0.008387946404714297
1464|| T:0.0009766666666667038 || F:0.98 || iteration time: 0.00022912025451660156 || diff : 0.008356318496478554
1468|| T:0.0009793333333333702 || F:0.98 || iteration time: 0.0002315044403076172 || diff : 0.008324691600319678
1472|| T:0.0009820000000000367 || F:0.98 || iteration time: 0.00023174285888671875 || diff : 0.008293065716205361
1476|| T:0.000984666666666703 || F:0.98 || iteration time: 0.0002486705780029297 || diff : 0.008261440844103074
1480|| T:0.0009873333333333695 || F:0.98 || iteration time: 0.0002636909484863281 || diff : 0.008229816983980509
1484|| T:0.000990000000000036 || F:0.98 || iteration time: 0.00029850006103515625 || diff : 0.008198194135805248
1488|| T:0.0009926666666667024 || F:0.98 || iteration time: 0.00024580955505371094 || diff : 0.008166572299544983
1492|| T:0.0009953333333333689 || F:0.98 || iteration time: 0.00027751922607421875 || diff : 0.008134951475167296
1496|| T:0.0009980000000000353 || F:0.98 || iteration time: 0.0002810955047607422 || diff : 0.008103331662639879
1500|| T:0.0010006666666667018 || F:0.98 || iteration time: 0.00024771690368652344 || diff : 0.008071712861930092
1504|| T:0.0010033333333333682 || F:0.98 || iteration time: 0.0002377033233642578 || diff : 0.008040095073005848
1508|| T:0.0010060000000000346 || F:0.98 || iteration time: 0.00024890899658203125 || diff : 0.008008478295834731
1512|| T:0.001008666666666701 || F:0.98 || iteration time: 0.0002543926239013672 || diff : 0.00797686253038421
1516|| T:0.0010113333333333675 || F:0.979 || iteration time: 0.00023627281188964844 || diff : 0.008945247776621978
1520|| T:0.001014000000000034 || F:0.979 || iteration time: 0.0002346038818359375 || diff : 0.008913634034515727
1524|| T:0.0010166666666667004 || F:0.979 || iteration time: 0.00023293495178222656 || diff : 0.008882021304032928
1528|| T:0.0010193333333333669 || F:0.979 || iteration time: 0.0002493858337402344 || diff : 0.008850409585141383
1532|| T:0.0010220000000000333 || F:0.979 || iteration time: 0.0002307891845703125 || diff : 0.008818798877808676
1536|| T:0.0010246666666666997 || F:0.979 || iteration time: 0.0002315044403076172 || diff : 0.008787189182002497
1540|| T:0.0010273333333333662 || F:0.979 || iteration time: 0.000232696533203125 || diff : 0.008755580497690318
1544|| T:0.0010300000000000326 || F:0.978 || iteration time: 0.0002472400665283203 || diff : 0.009723972824839833
1548|| T:0.001032666666666699 || F:0.978 || iteration time: 0.00022983551025390625 || diff : 0.00969236616341873
1552|| T:0.0010353333333333655 || F:0.978 || iteration time: 0.0002307891845703125 || diff : 0.009660760513394595
1556|| T:0.001038000000000032 || F:0.978 || iteration time: 0.00022912025451660156 || diff : 0.009629155874735118
1560|| T:0.0010406666666666984 || F:0.978 || iteration time: 0.00023293495178222656 || diff : 0.00959755224740777
1564|| T:0.0010433333333333648 || F:0.978 || iteration time: 0.00023412704467773438 || diff : 0.009565949631380466
1568|| T:0.0010460000000000313 || F:0.978 || iteration time: 0.000247955322265625 || diff : 0.009534348026620676
1572|| T:0.0010486666666666977 || F:0.978 || iteration time: 0.0002434253692626953 || diff : 0.009502747433095982
